Swift	Scramble	scram	c	19	Disc029b	g	n	P
Retro 	Scramble	SCRAM-L	c	19	Disc128b	s	n	M
Your Comp.	Scrambler	scrambl	c	19	Disc047b	g	n	W
MRM 	Screwball	intro	c	19	Disc012a	g	n	I
Blue Ribbon	Screwball	SCREW	c	19	AltD009b	g	n	E
Newnes 	Scribble	SCRIB-I	c	19	Disc133b	s	n	V
A&B	Scruge	scruge	c	19	Disc055b	g	n	B
Beebug	Scrumpy	scrumpy	c	19	Disc014a	g	n	\
Virgin	Sea Adventure	Sea-ad	c	19	Disc045a	g	n	D
popular CW	Sea Attack	SEAATT	c	19	Disc136a	g	n	F
Your Comp.	Sea Battle	battle	c	19	DISC079a	g	n	Y
Garland Comp.	Sea Battle	intro	C	19	Disc155a	G	N	S
Bug-Byte	Sea Lord	sealord	c	19	Disc009a	g	n	H
Fontana Pub	Sea Sub	SEA-IN	c	19	Disc133a	g	n	L
Optima	Sea Wolf	seawolf	c	19	Disc018b	g	n	\
Let's Compute!	Sea Wolf	seawolf	c	19	Disc051b	g	n	C
Games Computing	Sea-Dog	SEADOG	c	19	Disc142b	g	n	F
8bit sw	Seafarer#D	Trade-l	C	19	Disc149a	s	N	Z
personal CW	Search & Rescue	search	c	19	Disc069b	g	n	O
A&B	Secret Agent	SAGENT1	c	19	DISC100a	a	n	[
mosaic	Secret Diary Of Adrian Mole	TITLE	c	19	Disc112a	a	n	X
Advent Intl	Secret Mission 3	SECRET	c	19	DISC092a	a	n	Q
Triffid	Secret reiver	secrivr	C	19	STH023	G	N	A
MRM 	Secret Sam 1	INTRO	c	19	DISC091a	g	n	Q
MRM 	Secret Sam 2	INTRO	c	19	DISC091b	g	n	H
PSS	Secta Invaders	secta	c	19	Disc007a	g	n	X
Fast Access	See Emily Play	emily	c	19	Disc038b	g	n	S
Micro Power	Seek	SEEK-L	c	19	DISC091b	g	n	B
Self Pub.	Seek And Destroy	intro	C	19	Disc152a	G	N	K
PSS	Sentinel	s	c	19	Disc018a	g	n	B
Firebird	Sentinel	sentnel	c	19	Disc034b	g	y	_
Comsoft	Serpent's Lair#E	serpent	c	19	Disc043b	a	n	G
ASP	Serpents#2	INST	c	19	Disc130a	g	n	C
Database	sevens	sevens	C	19	STH026	S	N	R
Micro User	Sevens	SEVENS	c	19	Disc125b	s	n	Z
8bit sw	Sevens	SEVENSL	C	19	Disc173a	G	N	^
Acornsoft	Seventh Star	SEVENTH	c	19	DISC092a	a	n	L
Postern	Shadowfax	shadowf	c	19	Disc029b	g	n	S
Players	Shanghai Warriors	shan	c	19	Disc042b	g	n	S
Beebug	Shape Match#2	SHAPEMA	c	19	DISC087b	s	n	Z
Beebug	Shapes Game	shape	c	19	DISC073a	s	n	C
Unknown	Shark	10	C	19	Disc151a	G	N	^
Audiogenic	Shark	Shark-l	c	19	Disc038b	g	n	_
Romik	Shark Attack	shark	c	19	Disc020b	g	n	N
Fontana Pub	Sharp Shooter	SHARPSH	c	19	Disc136a	g	n	G
Electron User	Sheep Dog Trials#E	SHEINST	C	19	Disc179a	G	N	L
PCG	Sheep Drive	SHEEP	c	19	Disc123b	g	n	Y
Granada	Sheepdog Trial	SHEEP-I	c	19	Disc140a	g	n	L
The micro user	Sherlock Holmes	SHE-INS	C	19	Disc174a	G	N	R
Self Pub.	Shields #D	TITLE	c	19	DISC106a	g	n	N
Electron user group	Ship Wrecked#E	SHIP1	c	19	DISC101b	g	n	U
Model B Comp	Shipwreck	ADV1	c	19	DISC098a	g	n	C
Self Pub.	ShipWrecked 2#E	SWREK2	c	19	DISC103b	g	n	W
Unknown	Shock	11	C	19	Disc146a	G	N	X
Arcade Adventure	Shocker	SHOCKER	C	19	Disc164a	G	N	C
The micro user	Shoot	SHOOT-L	C	19	Disc179b	G	N	B
PCG	Shoot-'Em-Up#j	shoot	c	19	DISC079b	g	n	Q
MS Garcia	Shove It!+ Editor	SHOVEIT	c	19	DISC102a	g	n	\
Electron User	Shove Penny#E	SHOVE-L	c	19	DISC090a	g	n	N
A&F 	Shrinking Professor	SH_PROF	c	19	DISC092b	a	n	O
Alligata	Shuffle#E	SHUFFLE	c	19	DISC084b	s	n	J
Acorn User	Shuggy's Garden	shuggys	c	19	Disc042a	g	n	I
PCG	Shuttle	SETUP	c	19	Disc122b	g	n	B
Alternative	Shuttle	SHUTTLE	c	19	Disc112b	g	n	P
HCW	Shuttle Pilot	shuttle	c	19	Disc053b	g	n	R
Microdeal	Shuttle Simulator	shuttle	c	19	Disc057b	g	n	K
C&VG	Shuttle#j	SHUTTLE	c	19	Disc143b	g	n	Z
Beebug	Shuzzle	SHUZZLE	c	19	Disc120a	s	n	^
Self Pub.	Side Fighter	sfightr	c	19	Disc017a	g	n	X
Acorn Programs	Sidney Squirrel	squirr1	c	19	Disc058a	g	n	K
Postern	Siege	siege	c	19	Disc023b	g	n	B
A&B	silicon	a.silicon	C	15	STH005	A	N	M
unknown	Silly	SILLY	C	19	Disc168b	G	N	Q
Electron User	Silly Santa#E	SILLYSA	C	19	Disc177a	G	N	E
CSM	SIM	SIM	C	19	STH025	G	N	E
Viper	Sim	sim	c	19	Disc015b	g	n	E
Superior 	Sim City	simcity	c	19	Disc052a	g	n	\
popular CW	Simon	SIMON	c	19	Disc144b	g	n	_
Salamander	Simon	SIMON	c	19	Disc118b	g	n	F
Practical Comp.	Simon	SIMON	c	19	Disc140b	g	n	G
Your Comp.	Simon	SIMON	c	19	Disc130a	g	n	J
Self Pub.	Simon	simon	C	19	Disc150a	G	N	N
C&VG	Simon	SIMON	c	19	Disc134a	g	n	T
Computer Tele	Simon	SIMON1	c	19	DISC110a	g	n	R
self Pub.	Simon Numbers#E	simon	C	19	Disc157b	G	N	I
HCW	Simon Says	SIMON1	c	19	Disc143a	g	n	\
HCW	Simonn	SIMON1	c	19	Disc143a	g	n	\
Virgin	Sinbad	sinbad	c	19	DISC021b	g	n	A
Unknown	Sine City	SINCITY	C	0e	Disc160a	G	N	\
Practical Comp.	Singing Heads	SINGING	c	19	Disc143b	g	n	I
Superior 	Sinistar	deathst	c	19	Disc014a	g	y	Z
Atari	Sinistar	SINI-L	c	19	AltD001a	g	n	L
Design People 	Sink The Bismarck	BISINS	c	19	Disc124b	s	n	^
unknown	Sir	SIR	C	19	Disc165b	G	N	A
Self Pub.	Sir Francis Drake	drakein	C	19	Disc154b	A	N	H
Self Pub.	Sitting Target	react	c	19	Disc048a	g	n	B
PD	Sitting Target	SIT	c	19	AltD003a	g	n	T
OIC	Sixers	CONTENT	c	19	Disc143b	s	n	E
Self Pub.	Sixty Six	66IB	C	19	Disc148b	G	N	N
self Pub.	Ski Funday	SKI-INS	C	19	Disc162b	G	N	O
Fontana Pub	Ski Run	SKI-INS	c	19	Disc135a	g	n	C
R.H. 	Ski Slalom	SKISLAL	c	19	AltD003b	g	n	Z
R.H. 	Ski Slalom 2	skislal	c	19	Disc014b	g	n	]
Electon user group	Ski Slalom#E	SLALOM	C	19	Disc166b	G	N	K
The micro user	Ski Slope	Ski_slo	C	19	Disc153b	G	N	G
Logic Systems	Ski-Run	SKI-RUN	c	19	DISC106a	g	n	G
Aardvark	Skirmish	JOUST-L	c	19	AltD006a	g	n	W
Go-Dax	Skirmish	skirmsh	c	19	Disc046b	g	y	G
Self Pub.	Skirrid#r	skirrid	C	19	Disc152b	G	N	N
A&B	Skoogs	skload	c	19	Disc048b	g	n	J
Alternative	Skramble	skrambl	c	19	Disc038b	g	n	[
Micro User	Skulls	skulls	c	19	Disc063a	g	n	_
Usborne pub.	Skulls Of The Pyramid	SKULL-I	C	19	Disc161b	G	N	D
Model B Comp	Sky Pilot	skypilt	c	19	Disc063a	g	n	B
Practical Comp.	Sky-Diver	SKYDIVE	c	19	Disc142a	g	n	L
Home computing weekly	Sky-Line Demolition	bomber1	C	19	Disc147a	G	N	B
Acorn Programs	Skydiver	SKYDIVE	c	19	Disc127a	g	n	F
Bug-Byte	Skyhawk	loader	c	19	Disc032a	g	n	F
Pace	Skyhawk	skyhawk	c	19	Disc011a	g	n	F
8-Bit 	Slatter	SLATRUN	c	19	DISC081b	g	n	R
Model B Comp	Slay The Dragons	slay	c	19	DISC077a	g	n	J
Gemini	Sleigh Bells	sleigh	c	19	Disc043a	g	n	\
The micro user	Sleigh Lander	Land_lo	C	19	Disc153b	G	N	M
Dk'Tronics	Slicker Puzzle	slicker	c	19	Disc019b	g	n	H
Self Pub.	Slid	SLID-L	c	19	Disc122b	g	n	^
Newnes 	Slide	SLID-IN	c	19	Disc133a	s	n	J
8bit sw	Sliding Block Puzzle	PUZZLE	C	19	Disc168b	G	N	P
Alligata	Sliding Block Puzzle#E	SHUFFLE	c	19	DISC084b	s	n	J
Acornsoft	Sliding Block Puzzles	puzzle	c	19	Disc028a	s	n	Y
Database	sliding blocks	slid	C	19	STH026	S	N	^
self Pub.	Sliding Letters	SLIDER	C	19	Disc166b	G	N	H
popular CW	Sliding-Block Puzzle	Slide-i	C	19	Disc156a	G	N	Z
Electron User	Slippery Sam#E	slipper	c	19	Disc056b	g	n	]
Self Pub.	Slot Machine	LOADER	C	19	Disc182b	G	N	F
Self Pub.	Slow-Ball Game#D	SLOMENU	C	19	Disc172a	G	N	S
C&VG	Smarty Berty	smarty	c	19	Disc040b	g	n	F
Superior 	Smash & Grab	grab	c	19	Disc003b	g	n	W
Unknown	Smash Chamber	13	C	19	Disc146b	G	N	P
Cascade	Smash The Windows	sma	c	19	Disc055a	s	n	N
The micro user	Smiley Hunt	smileyh	C	19	Disc155a	G	N	E
Micro User	Snacker	snacker	c	19	Disc064b	g	n	_
A&B	Snackman	snackma	c	19	Disc058b	g	n	_
Murlk	Snaffu	SNAFFU	c	19	Disc117b	g	n	_
self Pub.	Snail Race	SNAINST	C	19	Disc162a	G	N	G
Self Pub.	Snail Trail	SNAIL-I	c	19	Disc141a	g	n	K
R.H. 	Snail Trail	snailtr	c	19	Disc029b	g	n	U
Acornsoft	Snake	index	c	19	Disc004a	g	n	W
Input Mag	Snake	SNAKE	c	19	Disc123a	g	n	_
Unknown	Snake	snake	C	19	Disc150a	G	N	E
Your Comp.	Snake	SNAKE	c	19	Disc131a	g	n	K
BBC Soft	Snake	SNAKE	c	19	AltD012b	g	n	N
Computer Concepts	Snake	snake	c	19	Disc038b	g	n	P
Acorn Computing	Snake 1	SNAKE-L	c	19	Disc116b	g	n	B
Micro User	Snake 1#2	SNAKE-L	c	19	Disc115b	g	n	X
popular CW	Snake Island	Snake-i	C	19	Disc149b	G	N	P
Computer Gamer	Snake Maze	snakem1	c	19	Disc054b	g	n	M
Postern	Snake Pit	snakepi	c	19	Disc024b	g	n	Y
self Pub.	Snake Shoot	shootba	C	19	Disc157b	G	N	B
KCS	Snake#E	k	c	19	Disc053b	g	n	I
Granada	Snake#E	SNAKE	c	19	Disc136a	g	n	P
Fast Access	Snaker	snaker	c	19	Disc043a	g	n	_
Electron Computing	Snaker	SNAKER	c	19	Disc124a	g	n	E
Self Pub.	Snakes	snakes	c	19	Disc058b	g	n	A
HCW	Snakes & Ladders	snakes1	c	19	DISC074a	s	n	K
Model B Comp	Snakes & Ladders#2	sn&la	c	19	DISC072b	s	n	N
Granada	Snakes & Ladders#E	AsandL	c	19	Disc143b	g	n	K
Electron User	Snakes#E	SNAKES	C	19	Disc166a	G	N	R
Alternative	Snap Dragon#2	SNAP	c	19	DISC089b	g	n	G
Micro User	Snapman	snapman	c	19	Disc025b	g	n	L
Acornsoft	Snapper	SNAPPER	c	19	AltD001a	g	y	F
Acornsoft	Snapper (Fast)	SNAPPER	c	19	AltD010b	g	n	\
Acornsoft	Snapper v2	snap	c	19	Disc001a	g	n	Y
Acornsoft	Snapper V2	SNAPPER	c	19	AltD006a	g	n	I
Micro Press	Snazzy Snake	SNAKE	c	19	Disc137b	g	n	O
self Pub.	Snig	SNIG-I	C	19	Disc163a	G	N	Q
Beebug	Snip Snap	SNIP	c	19	DISC085a	g	n	G
self Pub.	Sniper	sniper	C	19	Disc156b	G	N	M
Acornsoft	Snooker	snoo	c	19	Disc002b	s	y	R
Visions	Snooker	snookin	c	19	Disc013b	s	n	X
Your Comp.	Snoopy	SNOOPY	c	19	AltD010b	g	n	Y
Beebug	Snorter	snorter	c	19	Disc025b	g	n	_
Micro User	Snow Plough!	SNOW	c	19	Disc118b	g	n	B
Micro User	Snow Pud	SNOWPUD	c	19	Disc129b	g	n	L
A&B	snow queen	a.snow	C	15	STH005	A	N	^
Level 9	Snowball	SNOWBAL	c	19	DISC092a	g	n	\
Soft Centre	Snowball#2	SNOWBAL	c	19	DISC108b	g	n	C
The micro user	Snowvaders	SNOW-IN	C	19	Disc177a	G	N	P
Alternative	SOCCER BOSS	S-BOSS	C	11	STH010	S	N	Y
Micro User	Soccer Manager#D	SOCCER	c	19	Disc145a	s	n	V
Qual-Soft	Soccer Supremo	SS	c	19	DISC106b	s	n	S
Self Pub.	Soko-Ban	SOKINST	C	19	Disc173b	G	N	Y
self Pub.	Solitaire	SOL1	C	19	Disc170a	G	N	E
8-Bit  	Solitaire	SOLIT	c	19	Disc144b	s	n	F
Beebug	Solitaire	solit1	c	19	DISC071b	s	n	G
Micro User	Solitaire	SOLITAI	c	19	Disc120b	s	n	X
MRM 	Solitaire	solitai	c	19	Disc035b	s	n	Z
Fast Access	Solitaire	SOLTAIR	c	19	DISC083b	s	n	_
Beebug	Solitaire & Solve	SOLMENU	c	19	Disc127a	s	n	E
Fontana Pub	Solitaire Maze	SOL-INS	c	19	Disc135b	s	n	Z
Electron User	Solitaire#E	SOLINST	C	19	Disc181b	G	N	F
Electron Computing	Solitaire#E	SOLIT	c	19	Disc142a	s	n	B
Electron User	Solitaire#E	SOLITAI	c	19	Disc140a	g	n	M
ELBUG	Solitaire#E	SOLO-I	C	19	Disc177B	G	N	I
Database	solitare	solitr	C	19	STH026	S	N	Z
PCN	Solo Dogfight	DOG-INS	c	19	Disc136a	g	n	M
ILMN	solo squash	CLASSIC	R	19	STH025	G	N	I
Electron User	Solo Squash#E	SOLOINS	C	19	Disc178a	G	N	I
ELBUG	Solo#E	SOLO-I	C	19	Disc177B	G	N	I
Alligata	Son Of Blagger	S-o-b	c	19	Disc009a	g	n	X
Retro 	Son Of Harry	HHH2INS	c	19	DISC104b	g	n	M
MRM 	Sorcerer	sorcero	c	19	Disc011b	g	n	P
AMF-Soft	Sorcerer's Domain	sorc-i	c	19	Disc067a	u	n	T
AMF-Soft	Sorcerer's Domain II	Sorc-i	c	19	DISC079a	g	n	U
Glengary	Sorcerer's Kingdom	SORLOAD	c	19	DISC092b	g	n	J
Pace	Sorcery V2	sorcery	c	19	Disc018b	g	n	_
self Pub.	South Seas Trader	SSTRADE	C	19	Disc170b	G	N	Z
Hewson Consultants	Southern Belle	S-belle	c	19	Disc032b	s	n	L
Alligata	Space Ace	S2	c	19	AltD008a	g	n	N
Pro 	Space Advent	SPACE	c	19	AltD002b	g	n	]
Virgin	Space Advent	space	c	19	Disc001a	g	n	R
First Byte	Space Advent 1	FBC	c	19	DISC096b	a	n	K
unknown	Space Arena	SPARENA	C	19	Disc162b	G	N	K
Micro User	Space Arena#2	arena	c	19	Disc042b	g	n	W
Self Pub.	Space Attack	spaceat	C	0e	Disc150a	G	N	J
Fast Access	Space Attack#2	spaceat	c	19	Disc039b	g	n	W
Model B Comp	Space Bandits	space	c	19	Disc024b	g	n	J
Micro User	Space Base	spaceba	c	19	Disc068a	g	n	_
Your Comp.	Space Battle	cosmic1	c	19	DISC076a	g	n	^
Electron User	Space Battle#E	space	c	19	DISC076b	g	n	R
j k software	Space Battle#j	zapmenu	C	19	Disc157a	G	N	K
Superior 	Space Blaster (Pre)	SB	c	19	AltD008a	g	n	J
Electron User	Space Blaster#E	SPACEBL	c	19	DISC089b	g	n	^
popular CW	Space Blitz	Spbli-i	C	19	Disc148b	G	N	D
popular CW	Space Bomber	Sbomb-i	C	19	Disc151b	G	N	F
A&F 	Space Bouncer	bouncer	c	19	Disc016a	g	n	Q
Arcade Challenge	Space Cat	SPACE	C	19	Disc166b	G	N	G
Tynesoft	Space Caverns	cloader	c	19	Disc031b	g	n	M
Electron Computing	Space Chase#E	SPACE	c	19	Disc123b	g	n	^
A&B	Space Chaser	spacech	c	19	DISC077b	g	n	^
Cascade	Space City	FOR	c	19	AltD004b	g	n	V
Beebug	Space City	spaceci	c	19	DISC076b	g	n	^
Micro Power	Space Commander Test clr	COM0	c	19	AltD003b	g	n	M
HCW	Space Debris	debris1	c	19	Disc053a	g	n	C
self Pub.	Space Dodge#E	10LINER	C	19	Disc165b	G	N	F
What Micro	Space Dodgems	DOD-INS	c	19	Disc142a	g	n	K
Micro User	Space Escape	spcescp	c	19	Disc061b	g	n	H
Superior 	Space Fighter	spacefi	c	19	Disc006b	g	n	I
Acorn Programs	Space Garbage	galacti	c	19	DISC073b	g	n	D
Self Pub.	Space Grab#E	INTRO	c	19	Disc126b	g	n	[
A&B	Space Hawk	SPACEHA	c	19	DISC079b	g	n	^
Computer Concepts	Space Hawks	Space-l	c	19	Disc016a	g	n	[
Amcom	Space Hi-Way	Hi_way	c	19	Disc012b	g	n	Y
Electron User	Space Hike#E	SPACEHI	C	0e	Disc159b	G	N	Y
Interceptor	Space Intruders	intrude	c	19	Disc017b	g	n	P
Computer Concepts	space invader	invad	C	19	STH025	G	N	D
Acornsoft	Space Invaders	index	c	19	Disc022a	g	n	N
unknown	Space Invaders	INTRO	C	19	Disc169a	G	N	P
Self Pub.	Space Invaders	INV-B	c	19	DISC106b	g	n	X
BBC Soft	Space Invaders	INVAD-I	c	19	AltD012b	g	n	R
Bug-Byte	Space Invaders	invader	c	19	Disc013a	g	n	P
Pro 	Space Invaders	invader	c	19	Disc012b	g	n	Q
PCN	Space Invaders	INVADER	c	19	Disc132a	g	n	Z
Duckworth	Space Invaders	INVINST	C	19	Disc171a	G	N	O
Retro 	Space Invaders	SPACE	c	19	Disc115b	g	n	\
Superior 	Space Invaders	space	c	19	Disc003a	g	n	D
Practical Comp.	Space Invaders Type Game	SPACE-I	c	19	Disc143b	g	n	M
Micro Power	Space Jailer	sj	c	19	Disc008b	g	n	R
Cosma	Space Kingdom	SK	c	19	DISC107b	s	n	V
Acorn Programs	Space Landing#E	SPACELA	c	19	Disc123b	g	n	S
Beebug	Space Lords#2	splord	c	19	Disc032b	g	n	V
Micro Power	Space Maze	spacema	c	19	Disc039a	g	n	G
Esmifrasoft	Space Panic	panic1	c	19	Disc056a	g	n	E
Superior 	Space Pilot	pilot	c	19	Disc007b	g	n	_
Micro User	Space Pilot	PILOT	c	19	DISC087b	g	y	T
DACC	Space Pilot Test	spt	c	19	Disc023a	g	n	U
Self Pub.	Space Pirates	SP	c	19	Disc143b	g	n	\
Bug-Byte	Space Pirates	Sp-pira	c	19	Disc015b	g	n	U
8-Bit  	Space Pods!	SPACEPO	c	19	Disc116b	g	n	Z
R.H. 	Space Raiders	SPACE_R	c	19	DISC105b	g	n	J
Audiogenic	Space Ranger	ranger	c	19	Disc032a	g	n	J
Alligata	Space Rescue	rescue	c	19	Disc011b	g	n	W
DACC	Space Rescue	Spc_rsc	c	19	Disc024b	g	n	O
Unknown	Space Search	SPA	C	19	Disc180a	G	N	Z
Self Pub.	Space Shuttle Pilot 	shuttle	c	19	Disc064a	g	n	V
Input Mag	Space Station	SPACE	c	19	Disc127a	g	n	L
Icon	Space Station Alpha	Space-1	c	19	DISC021b	g	n	_
Micro Power	Space Test	Comm-l	c	19	Disc010b	g	n	S
personal CW	Space Trader#D	Trad-in	C	19	Disc155a	G	N	L
PCN	Space Traffic	TRAFFIC	c	19	Disc133b	g	n	P
popular CW	Space War	SPACE-L	c	19	Disc138b	s	n	X
Bug-Byte	Space Warp	w1a	c	19	DISC077b	g	n	Y
Electron User	Space Zapp#E	ZAPPINS	C	19	Disc180a	G	N	Q
terricoms software	Space-Match#2 	spacema	C	19	Disc148a	G	N	T
Self Pub.	Spacefight	SPACEFI	c	19	Disc125b	s	n	L
Beebug	SpaceGolf#E	SPGLDR	C	19	Disc179b	G	N	G
MP sw	Spaceguard	spguard	c	19	Disc019b	g	n	E
English 	Spaceman Sid	sid	c	19	Disc008b	g	n	G
A&B	Spacewar	spacewa	c	19	DISC078b	g	n	^
Retro 	Sparse Invaders	SPARSE	c	19	DISC103a	g	n	Q
Lothlorien	Special Operations	so	c	19	DISC071a	g	n	J
Mastertronic	Spectapede	SPECTAP	c	19	AltD007a	g	n	M
Mastertronic	Spectapede	specti	c	19	Disc002b	g	n	J
Acornsoft	Spectipede	MILL-I	c	19	AltD010a	g	n	W
Mastertronic	Spectipede	SPECTAP	c	19	AltD007a	g	n	M
Acorn User	Spectramania	spectro	c	19	Disc026b	g	n	X
C&VG	Speed Trial	SPEED	c	19	Disc144b	g	n	[
Electron Computing	Speedway Manager	SPEEDWA	c	19	Disc124a	z	n	\
Superior 	Spellbinder	spellbn	c	19	Disc035a	g	n	U
Self Pub.	Sphenisciformes	sphen	c	19	DISC021b	g	n	\
Audiogenic	Sphere Of Destiny	sod	c	19	Disc025a	g	n	P
Audiogenic	Sphere Of Destiny	SPHERE	c	19	AltD007b	g	n	U
Audiogenic	Sphere Of Destiny 2	S	c	19	Disc042b	g	n	N
Alternative	Spheroids (Round Ones)	Round_o	c	19	Disc044a	g	n	\
Acornsoft	Sphinx	SPHINXL	c	19	DISC091a	a	y	N
Virgin	Spider & Fly	SPID-L	c	19	Disc136b	g	n	N
Beebug	Spider Chase	spider	c	19	Disc069b	g	n	P
Advent Intl	Spiderman	ADVENT	c	19	DISC094b	a	n	G
A&B	Spiderman	spiderm	c	19	Disc056a	g	n	C
HCW	Spiders & Ladders	spider1	c	19	DISC076b	g	n	J
Electron User	Spinning Frustration#E	SPIN	C	19	Disc166a	G	N	A
Mirrorsoft	Spitfire '40	sp40	c	19	Disc035b	g	n	R
Superior 	Spitfire Command	spitfir	c	19	Disc013a	g	n	T
Alligata	Spitfire Flight Simulator	spitfir	c	19	Disc033a	g	n	E
Superior 	Spitfire Simulation (Pre)	SPIT	c	19	AltD010b	g	n	J
personal CW	Splash!	SPLASH	c	19	DISC082a	s	n	G
PD	Splat The Rat!	RAT-SPL	c	19	DISC080b	g	n	D
Micro User	Splat!	SPLAT	c	19	DISC111b	g	n	O
HCW	Splurge	splurg1	c	19	Disc068b	g	n	^
Beebug	Spooks 'n' Spirits	spooks	c	19	Disc059a	g	n	K
Invasion	Spooks & Spiders	spooks	c	19	Disc012b	g	n	V
Blue Ribbon	Spooksville	spooksv	c	19	Disc036b	g	n	K
PD	Spooky House	SPOOKY	c	19	DISC083b	a	n	S
Acornsoft	Spooky Manor	MANOR-L	c	19	DISC096a	a	n	Y
CDS	Sporting Triangles	LOADER	c	19	DISC085b	s	n	\
lp computer software	Springfyren#D	SFYR	C	19	Disc166a	G	N	P
Retro 	Sprint 1#j	SPRINT1	c	19	Disc133b	g	n	L
Electron User	Sprog!#E	sprog	c	19	DISC077a	g	n	@
Superior 	Spy cat	spycat	c	19	Disc041b	g	y	]
U.S. Gold	Spy Hunter	SPY	c	19	AltD009b	g	n	R
U.S. Gold	Spy Hunter-Speech Ver	spy	c	19	Disc018a	g	n	Z
Tynesoft	Spy vs Spy	SPYV	c	19	AltD009b	g	n	[
Tynesoft	Spy vs Spy	spyvspy	c	19	Disc033b	g	n	V
popular CW	Spyplane	SPYINST	c	19	Disc145a	g	n	L
PD	Squares	SQU-INS	c	19	Disc135a	s	n	O
Your Comp.	Squares	square1	c	19	DISC077b	g	n	Q
Database	squares	SQUARES	C	19	Disc166a	G	N	H
Model B Comp	Squark	squark	c	19	Disc066a	g	n	E
ILMN	squash	CLASSIC	R	19	STH025	G	N	I
Arcade Challenge	Squash	SQMENU	C	19	Disc167a	G	N	D
ASP	Squash	SQUASH	c	19	Disc131a	g	n	R
Self Pub.	Squash	SQUINST	C	19	Disc182b	G	N	B
Bug-Byte	Squeekaliser	loader	c	19	Disc035b	g	n	Y
Acornsoft	Squeeze	SQUEEZL	c	19	Disc143b	s	n	W
Electron user group	Squiggle	SQUIG-I	c	19	Disc123b	s	n	[
ASP	Squish	SQUISH	c	19	Disc132b	g	n	A
Micro User	Sqwhere	SQWHERE	c	19	Disc118a	g	n	_
ASP	St. George & The Dragon	GEORGE	c	19	Disc130b	g	n	H
Potter Progs	Staff Of Law	STAFF	c	19	DISC094b	a	n	P
Comsoft	Staircase Stampede	s1	c	19	Disc019a	g	n	M
Invasion	Stairway To Hell	hell	c	19	Disc020a	g	n	V
Superior 	Star Battle#2	starbat	c	19	Disc013b	g	n	[
Gremlin	Star Clash	clash	c	19	Disc025b	g	n	[
8-Bit  	Star Commander#D	STAR	c	19	Disc122b	s	n	G
Firebird	Star Drifter	drifter	c	19	Disc016b	g	n	U
A&B	Star Encounter	STARWAR	c	19	DISC079b	g	n	C
Alternative	Star Fighter Pilot	starfig	c	19	Disc046a	g	n	Z
Bug-Byte	Star Force Seven	SF7LOGO	c	19	DISC088a	g	n	K
Orion 	Star Hawks	hawks	c	19	Disc067b	g	n	I
unknown	Star Lanes#2	STARLDR	C	19	Disc176b	G	N	F
Invasion	Star Maze	starmaz	c	19	Disc010a	g	n	H
Invasion	Star Maze 2	S-MAZE	c	19	AltD004b	g	n	F
Mastertronic	Star Maze 2	smaze	c	19	Disc033b	g	n	H
Superior 	Star Port	star	c	19	Disc049b	g	n	L
Superior 	Star Raider!	STAR	c	19	AltD010b	g	n	N
Superior 	Star Striker 2	starins	c	19	Disc007a	g	n	M
Acornsoft	Star Swarm	STAR	c	19	AltD001b	g	n	\
Acornsoft	Star Swarm	tetra	c	19	Disc003a	g	n	G
First Byte	Star Trader	fbc	c	19	DISC076b	s	n	E
Micro power	Star Trek	STAR-L	C	19	Disc158a	G	N	R
IJK	Star Trek	STARINS	C	19	Disc159a	G	N	E
Duckworth	Star Trek	STARINS	C	19	Disc172a	G	N	W
Superior 	Star Trek	STARTRK	c	19	DISC093b	a	n	L
Argus Press 	Star Trek: The Game	STARTRK	c	19	DISC110b	s	n	X
Superior 	Star Warp	starwar	c	19	Disc007a	g	n	^
Domark	Star Wars	starw	c	19	Disc031b	g	n	V
Acorn Programs	Star Wars Fighter	starwar	c	19	DISC074b	g	n	C
Your Comp.	Star-Trek	STARTR1	c	19	Disc120a	s	n	]
HCW	Starfighter	STARFI1	c	19	Disc123b	g	n	R
Beebug	Starfire	starfir	c	19	DISC083a	g	n	I
Micro Power	Starfleet Encounter#2	sfe	c	19	Disc036a	g	n	J
First Byte	Starforce Lander	fbc	c	19	Disc032b	g	n	N
Audiogenic	Starman To The Rescue	starman	c	19	Disc020b	g	n	J
Software Invasion	STARMAZE	LOADER	C	19	STH024	G	N	C
Bubble Bus	Starquake	quake	c	19	Disc031a	g	n	V
Acornsoft	Starship Command	comm	c	19	Disc002a	g	y	P
Acornsoft	Starship Command (Pre)	STAR	c	19	AltD009b	g	n	T
Alligata	Starship Discovery	starshi	c	19	Disc064b	g	n	M
Elk Adventure Club	STARSHIP QUEST pt1	star	C	19	STH014	G	N	F
Elk Adventure Club	STARSHIP QUEST pt2	Star-q2	C	19	STH014	G	N	E
Elk Adventure Club	STARSHIP QUEST pt3	Star-q3	C	19	STH014	G	N	D
Logic Systems	Startrek	STARTRE	c	19	AltD010a	s	n	R
A&B	Starwars	STARWAR	c	19	DISC079b	g	n	C
Psion	Statix	statldr	c	19	Disc036b	g	n	D
tdb	Stealth	STEAL-L	C	19	Disc179b	G	N	E
Micro User	Stellar Rescue	header	c	19	Disc030b	g	n	X
Superior 	Steve Davis Snooker	SDS	c	19	AltD005a	g	n	T
CDS	Steve Davis Snooker	snooker	c	19	Disc018b	g	n	M
Eclipse	Sticky Fingers	STICKY	c	19	DISC098b	a	n	F
