Self Pub.	Chuckie Cheat!	CHUCKIE	c	19	AltD012a	c	n
Beebug	Pitfall Pete +extra scr's	PITLOAD	c	19	AltD012a	g	n
Robico	The Hunt#STD	HUNTINS	c	19	AltD012a	a	n
Virgin	3D Terror Chase	TERROR	c	19	AltD012b	g	n
Practical Comp.	Air Raid 	AIRRAID	c	19	AltD012b	g	n
What Micro	Airbrush	PAINTER	c	19	AltD012b	g	n
C&VG	BBC Defend	DEFENDE	c	19	AltD012b	g	n
Practical Comp.	Bomber Strike	AIRRAID	c	19	AltD012b	g	n
ASP	Breakthrough	BREAK	c	19	AltD012b	g	n
Practical Comp.	Caterpillar	CATERP	c	19	AltD012b	g	n
BBC Soft	Dodgems	DODGEMS	c	19	AltD012b	g	n
Virgin	GhostHouse	TERROR	c	19	AltD012b	g	n
Practical Comp.	Millipede	CATERP	c	19	AltD012b	g	n
C&VG	Noughts & Crosses	NOUGHTS	c	19	AltD012b	s	n
What Micro	Painter	PAINTER	c	19	AltD012b	g	n
Micro Power	Poker Dice	YAHT-L	c	19	AltD012b	s	n
BBC Soft	Snake	SNAKE	c	19	AltD012b	g	n
BBC Soft	Space Invaders	INVAD-I	c	19	AltD012b	g	n
Alternative	Video Pinball (Re-Issue)	PINBALL	c	19	AltD012b	g	n
BBC Soft	Wall Game (Pre)	BREAK02	c	19	AltD012b	g	n
Micro Power	Yahtzee	YAHT-L	c	19	AltD012b	s	n
A&F 	Cylon Attack	caintro	c	19	Disc001a	g	y
Acornsoft	Defender	planet	c	19	Disc001a	g	y
Micro Power	Felix In The Factory	Fact-l	c	19	Disc001a	g	n
Micro Power	Killer Gorilla	Kill-l	c	19	Disc001a	g	y
Gemini	Missile Control	missil	c	19	Disc001a	g	n
Acornsoft	Pacman	snap	c	19	Disc001a	g	n
Acornsoft	Planetoid	planet	c	19	Disc001a	g	y
MRM 	Q-Man	intro	c	19	Disc001a	g	n
Acornsoft	Rocket Raid	rocket	c	19	Disc001a	g	y
Acornsoft	Snapper v2	snap	c	19	Disc001a	g	n
Virgin	Space Advent	space	c	19	Disc001a	g	n
MRM 	Banana Man	Intro	c	19	Disc001b	g	y
Alligata	Bug Blaster	bug	c	19	Disc001b	g	n
Micro Power	Demon Decorator	decorat	c	19	Disc001b	g	n
Superior 	Hunchback	Hunch-l	c	19	Disc001b	g	n
Acornsoft	Meteors	meteor	c	19	Disc001b	g	y
Acornsoft	Monsters	mons	c	19	Disc001b	g	y
Acornsoft	Super Invaders	super	c	19	Disc001b	g	y
Micro Power	Swoop	Swoop-l	c	19	Disc001b	g	y
Solar Soft	Zany Kong	zany	c	19	Disc001b	g	n
IJK 	3D Star Soccer#2	socca	c	19	Disc002a	s	n
Acornsoft	Arcadians	arc	c	19	Disc002a	g	y
BBC Soft	Canyon Battle	canyon	c	19	Disc002a	g	n
Opus	Dogfight#2	dgintro	c	19	Disc002a	g	n
Micro Power	Felix & Fruit Monsters	Felix-l	c	19	Disc002a	g	n
IJK 	Five-A-Side Socca#2	socca	c	19	Disc002a	s	n
Superior 	Frogger	frogger	c	19	Disc002a	g	n
Superior 	Froggy	frogger	c	19	Disc002a	g	n
Acornsoft	Hopper V2	hopp	c	19	Disc002a	g	y
Superior 	Road Runner	roadrun	c	19	Disc002a	g	n
Acornsoft	Starship Command	comm	c	19	Disc002a	g	y
Invasion	Vortex	vortex	c	19	Disc002a	g	n
Micro Power	Alien Swirl	swirl	c	19	Disc002b	g	n
Alligata	Blagger	blag	c	19	Disc002b	g	n
Acornsoft	Carnival	carous	c	19	Disc002b	g	n
Acornsoft	Carousel	carous	c	19	Disc002b	g	n
Superior 	Centibug	centipe	c	19	Disc002b	g	n
Superior 	Centipede	centipe	c	19	Disc002b	g	n
A&F 	Chuckie Egg	chuckie	c	19	Disc002b	g	y
Superior 	Galaxians	galaxia	c	19	Disc002b	g	n
Superior 	Galaxy Birds	galaxia	c	19	Disc002b	g	n
Acornsoft	Snooker	snoo	c	19	Disc002b	s	y
Mastertronic	Spectapede	specti	c	19	Disc002b	g	n
MRM	3D Munchy	intro	c	19	Disc003a	g	n
Superior 	Battle Tank	batank	c	19	Disc003a	g	n
Micro Power	Esc moonbase Alpha	emba1	c	19	Disc003a	g	n
Superior 	Fruit Machine	fruit	c	19	Disc003a	g	n
Micro Power	Maze Invaders	Maze-l	c	19	Disc003a	g	n
KCS	Pinball Arcade	pinload	c	19	Disc003a	g	n
Superior 	Space Invaders	space	c	19	Disc003a	g	n
Acornsoft	Star Swarm	tetra	c	19	Disc003a	g	n
Acornsoft	Tetrapod	tetra	c	19	Disc003a	g	n
Aardvark	Zalaga V2.2	zalag-l	c	19	Disc003a	g	y
Superior 	Alien Dropout	dropout	c	19	Disc003b	g	n
Acornsoft	Aviator	avia	c	19	Disc003b	g	y
Alligata	Electro Freddy	uncle	c	19	Disc003b	g	n
Doctor Soft	Gorf	gorf	c	19	Disc003b	g	n
Doctor Soft	Gorph	gorf	c	19	Disc003b	g	n
Micro Power	Moon Raider	moon	c	19	Disc003b	g	y
MRM 	Mr.Shifter	shifter	c	19	Disc003b	g	n
Micro Power	Munchyman	Munch-l	c	19	Disc003b	g	n
Virgin	Noc-A-Bloc	logo	c	19	Disc003b	g	n
Superior 	Smash & Grab	grab	c	19	Disc003b	g	n
Alligata	Uncle Claude	uncle	c	19	Disc003b	g	n
Micro Power	Blockman	uxb	c	19	Disc004a	g	n
Micro Power	Danger UXB	uxb	c	19	Disc004a	g	n
Hopesoft	Escape From Orion	orion	c	19	Disc004a	g	n
Micro Power	Ghoulies	ghouls	c	19	Disc004a	g	y
Micro Power	Ghouls	ghouls	c	19	Disc004a	g	y
Acornsoft	JCB Digger	jcbdig	c	19	Disc004a	g	n
Micro Power	Jet Power Jack	jet	c	19	Disc004a	g	n
Superior 	Overdrive	overdri	c	19	Disc004a	g	n
Acornsoft	Snake	index	c	19	Disc004a	g	n
Softspot	Transistor's Revenge	Trans-l	c	19	Disc004a	g	n
Superior 	Wallaby V1	wallaby	c	19	Disc004a	g	n
Invasion	3D Bomb Alley	bomb	c	19	Disc004b	g	n
KCS	Cosmic Fighter	k	c	19	Disc004b	g	n
Micro Power	Croaker	Croak-l	c	19	Disc004b	g	n
Micro Power	Cybertron Mission	cybertr	c	19	Disc004b	g	y
Acornsoft	Free Fall	free	c	19	Disc004b	g	y
Virgin	Microbe	microbe	c	19	Disc004b	g	y
Micro Power	Mine V2	Mine-l	c	19	Disc004b	g	n
H-Soft	Pengo	Pengo-l	c	19	Disc004b	g	y
Squirrel Soft	Super Golf	supergo	c	19	Disc004b	g	n
IJK 	B.C. Bill	Bc-inst	c	19	Disc005a	g	n
MRM 	Castle Assault	intro	c	19	Disc005a	g	n
Micro Power	Cowboy Shootout	Shoot-l	c	19	Disc005a	g	n
Visions	Demolator	deminst	c	19	Disc005a	g	n
Softspot	Fruity Freddy	Fredd-l	c	19	Disc005a	g	n
Invasion	Gunsmoke	gunsmok	c	19	Disc005a	g	n
Superior 	Q*Bert	Q-bert	c	19	Disc005a	g	n
Bug-Byte	Twin Kingdom Valley	twin	c	19	Disc005a	a	y
Superior 	Winged Warlords	winged	c	19	Disc005a	g	n
Beebug	Astro Tracker	astro1	c	19	Disc005b	g	n
Invasion	Attack On Alpha Centauri	alpha	c	19	Disc005b	g	n
Superior 	BMX On The Moon	moon	c	19	Disc005b	g	n
Visions	Dare Devil Denis	dddinst	c	19	Disc005b	g	n
Pace	Fortress	fortres	c	19	Disc005b	g	n
Micro Power	Laser Command	Laser-l	c	19	Disc005b	g	n
Micro Power	Mr.Ee!	Mr.Ee-l	c	19	Disc005b	g	y
A&F 	Painter	painter	c	19	Disc005b	g	n
Alligata	Tarzan	jungle	c	19	Disc005b	g	n
Microbyte	3D Space Ranger	ranger	c	19	Disc006a	g	n
Micro Power	Felix & The Evil Weevils	felix	c	19	Disc006a	g	n
Aardvark	Frak!	Frak-l	c	19	Disc006a	g	y
